x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.9361226384004641,1.8418151547871242,0.01696390475688659,-1.8587790595440108,-0.5677596074430392,-0.005788990490089782,-1.8587445146973858,-0.5677560884782551,-0.00578893905124802
-0.9546814062472905,1.8360389783737021,0.016906243793049124,-1.8529452221667513,-0.58747361057255,-0.005743168701868015,-1.8529107940334189,-0.5874697650085969,-0.005743120730419653
-0.9731808542811324,1.8300657594869523,0.016849042342278197,-1.8469148018292305,-0.607167702383742,-0.005697089834551708,-1.8468803359186825,-0.60716347610551,-0.005697044759383173
-0.9916190129656641,1.823895708851592,0.01679230289786146,-1.8406880117494533,-0.6268398711953458,-0.005650772183663569,-1.8406534317958911,-0.6268352395590426,-0.005650729658119268
-1.0099939229170503,1.8175290546957714,0.01673602774911581,-1.8342650824448872,-0.646488111977896,-0.005604233390691882,-1.8342305510015589,-0.6464831251623337,-0.005604193792248767
-1.0283036239856953,1.8109660463483452,0.016680219022016485,-1.8276462653703618,-0.6661104147160262,-0.005557490485902039,-1.8276117859589713,-0.6661050725138229,-0.005557453688413358
-1.0465461586362297,1.804206953245495,0.016624878675347544,-1.8208318319208425,-0.6857047679871306,-0.005510559894820327,-1.8207974080650335,-0.6856990702258647,-0.005510525773536577
-1.064719572146996,1.797252064943828,0.016570008506545754,-1.8138220734503736,-0.7052691591582303,-0.005463457452253961,-1.8137877086765286,-0.7052631057004932,-0.005463425894987849
-1.0828219128097603,1.790101691131485,0.016515610157447787,-1.8066173012889328,-0.7248015745834633,-0.0054161984163811905,-1.8065836168147609,-0.7247954208519536,-0.005416171169968578
-1.1008512444832912,1.7827561565267889,0.016461685083146382,-1.7992178416099351,-0.7443000131779334,-0.005368797450749543,-1.7991842258216595,-0.744293496886117,-0.005368772595944378
-1.1188055973261934,1.7752158211937628,0.0164082347055289,-1.7916240558992917,-0.7637624330874409,-0.005321268770090801,-1.791581120008845,-0.7637514618249241,-0.005321218400251675
-1.136682866883468,1.7674811272902904,0.01635526071514135,-1.7838363880054318,-0.7831866414254101,-0.005273626428562564,-1.7837934866438143,-0.7831754095788512,-0.005273578020945774
-1.1544814670590697,1.7595523130021857,0.016302763145109984,-1.7758550761472958,-0.8025710044586325,-0.005225882581966018,-1.7758212077028324,-0.8025632404665584,-0.005225862926525916
-1.1721992910375247,1.7514298624809592,0.01625074345661083,-1.76768060593757,-0.8219133185413329,-0.005178050278709309,-1.7676469665028893,-0.821905267899159,-0.005178033162012846
-1.1898344063891275,1.7431142076442026,0.016199202481869727,-1.7593134101260723,-0.8412115648602869,-0.00513014162290229,-1.7592797058346377,-0.8412030893856004,-0.005130126109708852
-1.2073848851542175,1.7346058006932472,0.016148140934416653,-1.7507539416276638,-0.860463725015568,-0.00508216823996302,-1.7507201759993873,-0.8604548248496102,-0.005082154248483954
-1.2248488099091153,1.7259051111472103,0.01609755939690005,-1.7420026705441103,-0.8796677876796732,-0.005034141273304565,-1.74198999192261,-0.8796694214170175,-0.00503418954822827
-1.2422246849926697,1.7170124122649069,0.016047457143452088,-1.733059869408359,-0.8988222025396884,-0.004986070255254188,-1.733047393575371,-0.898823249073355,-0.00498612087024581
-1.2595097577806227,1.7079286461657432,0.015997836979495132,-1.7239264831452383,-0.917924028547474,-0.004937967770381996,-1.7238930008565356,-0.917914062976144,-0.004937959059739261
-1.2767025450098004,1.698654131005384,0.015948697962257303,-1.7146028289676414,-0.9369717188087237,-0.004889842477970224,-1.7145694481827678,-0.9369613986346059,-0.004889835351555918
-1.293801146744278,1.6891894181930511,0.015900040272464014,-1.7050894584655152,-0.9559632631056678,-0.004841703781853418,-1.7050561827108512,-0.9559525886525533,-0.004841698171419856
-1.3108036686640174,1.679535079232333,0.015851863998828906,-1.695386943231162,-0.9748966528175509,-0.004793560678621189,-1.6953601345640612,-0.9748893734412012,-0.004793574407979499
-1.3277083494355593,1.669691630724227,0.015804168784304424,-1.6854957995085316,-0.9937700232907138,-0.00474542140762324,-1.685469188967803,-0.9937623486393266,-0.004745436833951573
-1.3445130524433735,1.6596598322595464,0.015756955262149874,-1.6754167875216963,-1.0125810859914641,-0.004697294906121127,-1.675384014311121,-1.0125694525392914,-0.004697293932710497
-1.3612160297217817,1.6494402416734413,0.015710222905650214,-1.6651504645790915,-1.0313279813870935,-0.004649188649619496,-1.6651178103221143,-1.0313159956247597,-0.004649189002792903
-1.3778154086498158,1.6390335123470512,0.015663971482094016,-1.6546974838291453,-1.0500087061804055,-0.004601110123778701,-1.6546647463865027,-1.0499962391534723,-0.00460111119109036
-1.3943093246495117,1.6284403168903718,0.015618200681828407,-1.6440585175722002,-1.0686212612714374,-0.004553066458611255,-1.6440260398290052,-1.068608535182114,-0.0045530691228948435
-1.4106959294463959,1.617661341643409,0.01557291009963612,-1.633234251743045,-1.087163661117714,-0.004505064415262772,-1.6332021748792225,-1.0871507618185228,-0.004505068987345831
-1.4269733681470962,1.6066973016540014,0.01552809930208149,-1.6222254009560828,-1.105633907816296,-0.004457110463045685,-1.6221931883368956,-1.1056204763618016,-0.004457115371155843
-1.4431397932131338,1.5955489321161729,0.015483767792213003,-1.611032699908386,-1.1240300067898992,-0.004409210748543363,-1.6110003550092622,-1.1240160438254154,-0.004409215915527568
-1.4591933752472814,1.584216980777493,0.015439914983770939,-1.599656895761264,-1.1423499790917828,-0.004361371072685763,-1.5996252174663161,-1.1423360489832168,-0.0043613786068754865
-1.4751322975624601,1.5727022111365085,0.015396540220075493,-1.588098751356584,-1.1605918553351584,-0.004313596915752893,-1.5880672217044145,-1.1605775689008113,-0.004313605354990414
-1.4909547196813697,1.5610054293994768,0.01535364287667113,-1.576359072276148,-1.1787536338014744,-0.0042658935576320445,-1.5763295465269223,-1.1787404443471705,-0.004265907816921113
