x1,x2
0.3728933,4.173989
0.3728042,4.17336
0.37271515,4.1727304
0.37262613,4.1721015
0.37253714,4.171472
0.37244818,4.170843
0.37235925,4.170214
0.37227032,4.1695857
0.37218145,4.1689568
0.37209263,4.168328
0.37200382,4.1676993
0.37191504,4.167071
0.3718263,4.1664424
0.37173757,4.165814
0.3716489,4.1651855
0.37156025,4.1645575
0.3714716,4.163929
0.37138304,4.163301
0.37129447,4.162673
0.37120596,4.162045
0.37111744,4.161417
0.371029,4.160789
0.37094057,4.1601615
0.37085214,4.159534
0.37076378,4.158906
0.3706754,4.1582785
0.3705871,4.157651
0.37049884,4.157024
0.3704106,4.1563964
0.37032238,4.1557693
0.3702342,4.155142
0.37014604,4.154515
0.3700579,4.1538877
0.36996982,4.1532607
0.36988175,4.152634
0.3697937,4.152007
0.3697057,4.1513805
0.36961773,4.150754
0.3695298,4.150127
0.3694419,4.149501
0.369354,4.1488743
0.36926618,4.1482477
0.36917835,4.1476216
0.36909056,4.146995
0.36900282,4.146369
0.3689151,4.145743
0.3688274,4.145117
0.36873972,4.1444907
0.3686521,4.143865
0.36856452,4.143239
0.36847696,4.1426134
0.3683894,4.141988
0.3683019,4.141362
0.36821443,4.1407366
0.368127,4.1401114
0.36803955,4.139486
0.36795217,4.1388607
0.36786482,4.1382356
0.3677775,4.13761
0.3676902,4.1369853
0.36760294,4.13636
0.3675157,4.135735
0.36742854,4.1351104
0.36734137,4.1344852
0.36725423,4.1338606
0.36716712,4.133236
0.36708003,4.1326113
0.36699298,4.131987
0.366906,4.1313624
0.366819,4.1307383
0.36673203,4.130114
0.36664513,4.1294894
0.36655822,4.1288657
0.36647135,4.1282415
0.36638454,4.1276174
0.36629775,4.1269937
0.36621097,4.1263695
0.36612424,4.125746
0.36603752,4.125122
0.36595085,4.1244984
0.36586422,4.1238747
0.36577758,4.1232514
0.365691,4.1226277
0.36560446,4.1220045
0.36551794,4.1213813
0.36543143,4.120758
0.36534497,4.120135
0.36525854,4.119512
0.36517215,4.118889
0.36508578,4.118266
0.36499944,4.1176434
0.36491314,4.11702
0.36482686,4.116398
0.3647406,4.115775
0.3646544,4.1151524
0.3645682,4.11453
0.36448205,4.1139073
0.36439592,4.113285
0.36430985,4.112663
0.36422378,4.1120405
0.36413774,4.1114187
0.36405173,4.1107965
0.36396578,4.1101747
0.36387983,4.109553
0.3637939,4.1089306
0.36370805,4.1083093
0.3636222,4.1076875
0.36353636,4.1070657
0.3634506,4.106444
0.36336482,4.1058226
0.36327907,4.1052012
0.3631934,4.10458
0.36310774,4.1039586
0.3630221,4.1033373
0.3629365,4.1027164
0.36285093,4.1020956
0.36276537,4.1014743
0.36267987,4.1008534
0.36259437,4.1002326
0.36250892,4.0996118
0.3624235,4.0989914
0.3623381,4.0983706
0.36225274,4.09775
0.36216742,4.09713
0.36208212,4.096509
0.36199686,4.0958886
0.3619116,4.0952687
0.36182642,4.0946484
0.36174121,4.0940285
0.36165607,4.093408
0.36157095,4.092788
0.36148587,4.0921683
0.3614008,4.0915484
0.3613158,4.0909286
0.3612308,4.090309
0.36114582,4.0896897
0.3610609,4.08907
0.36097598,4.0884504
0.3608911,4.087831
0.3608063,4.087212
0.36072144,4.0865927
0.36063668,4.0859733
0.36055192,4.0853543
0.3604672,4.0847354
0.3603825,4.0841165
0.36029786,4.0834975
0.36021322,4.0828786
0.3601286,4.08226
0.36004403,4.081641
0.35995948,4.0810227
0.359875,4.0804043
0.3597905,4.079786
0.35970607,4.0791674
0.35962164,4.078549
