x1,x2
0.18816099,1.6529132
0.1881222,1.6501852
0.18808395,1.6474667
0.18804608,1.644748
0.18800867,1.6420352
0.1879718,1.6393307
0.18793528,1.6366262
0.18789925,1.6339264
0.18786371,1.6312351
0.18782854,1.6285431
0.18779385,1.6258562
0.18775964,1.6231756
0.18772587,1.6205014
0.1876925,1.6178225
0.1876597,1.6151617
0.18762715,1.6124927
0.18759523,1.6098369
0.18756366,1.6071796
0.1875326,1.6045322
0.18750194,1.6018841
0.18747175,1.5992446
0.18744178,1.5965952
0.18741262,1.5939704
0.18738377,1.5913445
0.18735538,1.5887231
0.1873273,1.5860953
0.18729965,1.5834762
0.18727252,1.580868
0.18724604,1.578269
0.1872195,1.5756482
0.18719387,1.5730662
0.18716843,1.5704612
0.18714343,1.5678731
0.18711887,1.5652831
0.18709515,1.5627239
0.18707106,1.5601122
0.18704823,1.5575635
0.1870254,1.5549946
0.18700318,1.5524366
0.18698114,1.5498651
0.18695995,1.5473292
0.18693861,1.5447499
0.18691824,1.5422323
0.18689793,1.5396639
0.18687817,1.5371243
0.18685885,1.5345888
0.18683995,1.5320576
0.18682148,1.5295304
0.18680343,1.5270075
0.18678582,1.5244887
0.18676862,1.5219741
0.18675184,1.5194634
0.1867355,1.516957
0.18671957,1.5144548
0.18670407,1.5119568
0.18668899,1.5094628
0.18667433,1.5069728
0.1866601,1.504487
0.18664628,1.5020053
0.18663289,1.4995277
0.18661991,1.4970542
0.18660735,1.4945847
0.1865952,1.4921193
0.18658349,1.489658
0.18657218,1.4872009
0.1865613,1.4847475
0.18655083,1.4822984
0.18654077,1.4798533
0.18653113,1.4774122
0.1865219,1.4749752
0.1865131,1.4725422
0.18650469,1.4701132
0.1864967,1.4676882
0.18648914,1.4652673
0.18648198,1.4628501
0.18647523,1.4604372
0.1864689,1.4580282
0.18646297,1.4556231
0.18645746,1.4532222
0.18645234,1.4508249
0.18644765,1.4484318
0.18644336,1.4460427
0.18643947,1.4436574
0.186436,1.4412763
0.18643293,1.4388987
0.18643028,1.4365253
0.18642801,1.434156
0.18642616,1.4317902
0.18642472,1.4294285
0.18642367,1.4270711
0.18642303,1.4247168
0.18642281,1.422367
0.18642297,1.420021
0.18642354,1.4176788
0.18642452,1.4153407
0.1864259,1.413006
0.18642767,1.4106758
0.18642984,1.408349
0.18643242,1.406026
0.1864354,1.4037068
0.18643878,1.4013917
0.18644255,1.3990805
0.18644673,1.3967726
0.18645129,1.3944699
0.18645626,1.3921689
0.18646163,1.3898734
0.1864674,1.3875799
0.18647355,1.3852918
0.18648009,1.3830069
0.18648703,1.3807273
0.18649437,1.3784493
0.18650211,1.3761759
0.18651024,1.3739072
0.18651876,1.3716414
0.18652768,1.3693775
0.18653698,1.3671206
0.1865467,1.3648639
0.18655677,1.3626155
0.18656725,1.3603699
0.1865781,1.3581293
0.18658936,1.3558863
0.18660103,1.3536465
0.18661304,1.3514155
0.18662553,1.3491833
0.1866383,1.3469635
0.18665148,1.3447436
0.18666507,1.3425264
0.18667907,1.3403155
0.18669344,1.3381028
0.18670818,1.3358955
0.1867233,1.3336933
0.18673883,1.3314921
0.1867547,1.3293033
0.18677102,1.3271064
0.18678774,1.324912
0.1868048,1.3227303
0.18682224,1.3205489
0.18684003,1.3183695
0.18685825,1.3162048
0.18687686,1.314021
0.18689582,1.3118616
0.18691516,1.3097031
0.18693481,1.3075567
0.18695498,1.3053869
0.18697543,1.3032403
0.1869964,1.3010833
0.18701759,1.2989442
0.18703924,1.2968061
0.18706122,1.294668
0.18708363,1.292524
0.18710637,1.2903976
0.1871295,1.2882675
0.18715301,1.2861474
0.18717688,1.2840248
0.18720113,1.2819222
0.18722595,1.2797987
0.18725091,1.2776908
0.18727623,1.2755847
0.187302,1.273484
0.18732835,1.2713836
0.18735488,1.2692883
0.18738177,1.2671964
0.18740904,1.2651079
0.18743668,1.2630229
0.1874647,1.2609415
0.18749309,1.2588636
0.18752185,1.256789
0.18755098,1.2547178
0.18758048,1.2526503
0.18761034,1.250586
0.18764058,1.2485253
0.1876712,1.2464681
0.18770218,1.2444141
0.18773352,1.2423636
0.18776524,1.2403166
0.18779732,1.238273
0.18782978,1.2362326
0.1878626,1.2341958
0.18789579,1.2321625
0.18792935,1.2301325
0.18796326,1.2281058
0.18799755,1.2260824
0.18803221,1.2240626
0.18806723,1.2220461
0.18810262,1.2200329
0.18813837,1.2180232
0.18817449,1.2160167
0.18821096,1.2140136
0.1882478,1.2120138
0.18828501,1.2100174
0.18832257,1.2080243
0.18836051,1.2060344
0.18839881,1.204048
0.18843746,1.202065
0.18847649,1.2000852
0.18851587,1.1981086
0.18855561,1.1961354
0.18859571,1.1941655
0.18863618,1.192199
0.188677,1.1902355
0.18871818,1.1882753
0.18875973,1.1863186
0.18880163,1.1843653
0.18884389,1.182415
0.18888652,1.1804678
0.1889295,1.1785243
0.18897285,1.1765836
0.18901654,1.1746465
0.18906058,1.1727124
0.189105,1.1707816
0.18914977,1.168854
0.18919489,1.1669297
0.18924038,1.1650085
0.1892862,1.1630908
0.18933241,1.1611758
0.18937896,1.1592643
0.18942586,1.157356
0.18947312,1.155451
0.18952073,1.1535492
0.1895687,1.1516502
0.18961701,1.149755
0.1896657,1.1478623
0.18971473,1.1459731
0.18976411,1.1440871
0.18981385,1.142204
0.18986392,1.1403245
0.18991438,1.1384478
0.18996516,1.1365747
0.19001631,1.1347038
0.19006781,1.1328366
0.19011965,1.1309725
0.19017182,1.1291127
0.1902244,1.1272539
0.19027732,1.1253984
0.19033058,1.1235466
0.19038413,1.1216995
0.1904381,1.1198528
0.1904924,1.1180109
0.19054702,1.1161724
0.19060202,1.1143355
0.1906574,1.1125019
0.19071305,1.1106733
0.1907691,1.1088455
0.19082554,1.1070203
0.19088228,1.105199
0.19093932,1.103383
0.19099678,1.101567
0.19105458,1.0997546
0.19111267,1.097948
0.19117108,1.0961434
0.19122997,1.094338
0.19128913,1.0925392
0.19134866,1.0907414
0.19140857,1.0889462
0.19146872,1.0871572
0.19152924,1.0853704
0.19159015,1.0835857
0.19165123,1.0818092
0.191713,1.0800228
0.19177489,1.0782481
0.19183707,1.076479
0.19189963,1.0747097
0.19196264,1.0729434
0.19202583,1.0711799
0.19208957,1.0694166
0.19215357,1.0676581
0.19221777,1.0659063
0.19228251,1.0641524
0.19234747,1.0624053
0.1924129,1.0606555
0.19247876,1.0589072
0.19254458,1.0571742
0.19261101,1.0554341
0.19267762,1.0537056
0.19274478,1.0519714
0.192812,1.0502446
0.19287984,1.0485163
0.19294792,1.0467927
0.19301614,1.045079
0.19308513,1.0433531
0.1931544,1.0416355
0.19322331,1.0399389
0.1932933,1.0382265
0.19336341,1.0365175
0.19343358,1.0348222
0.19350466,1.0331172
0.1935759,1.0314182
0.19364725,1.0297251
0.19371922,1.028027
0.19379139,1.026339
0.19386385,1.0246568
0.1939361,1.0229867
0.19400945,1.021304
0.19408303,1.0196234
0.19415627,1.0179658
0.19423114,1.0162749
0.19430579,1.0146059
0.19438064,1.0129399
0.1944558,1.011277
0.19453132,1.0096167
0.19460715,1.0079592
0.19468334,1.0063045
0.19475986,1.0046526
0.1948367,1.0030036
0.19491388,1.0013572
0.19499141,0.99971366
0.19506927,0.9980728
0.19514745,0.99643475
0.19522597,0.99479944
0.19530483,0.9931669
0.19538401,0.9915371
0.19546354,0.98990995
0.19554341,0.98828566
0.19562359,0.98666406
0.19570412,0.9850452
0.19578499,0.9834289
0.19586617,0.9818155
0.19594769,0.98020476
0.19602954,0.97859675
0.19611174,0.9769915
0.19619426,0.97538877
0.19627711,0.97378886
0.1963603,0.97219163
0.19644383,0.9705971
0.19652767,0.96900517
0.19661187,0.9674159
0.19669637,0.9658295
0.19678122,0.9642456
0.1968664,0.9626645
0.19695191,0.96108586
0.19703774,0.95950997
0.19712391,0.95793676
0.19721042,0.95636624
0.19729725,0.95479834
0.19738442,0.95323294
0.1974719,0.9516702
0.19755973,0.95011026
0.19764787,0.9485529
0.19773637,0.946998
0.19782518,0.9454459
0.19791432,0.94389635
0.1980038,0.9423494
0.1980936,0.94080514
0.19818373,0.9392633
0.1982742,0.9377241
0.19836497,0.93618757
0.1984561,0.93465364
0.19854754,0.93312216
0.19863932,0.93159336
0.19873144,0.930067
0.19882387,0.9285433
0.19891663,0.92702234
0.19900973,0.9255036
0.19910315,0.9239876
0.19919689,0.92247427
0.19929098,0.9209633
0.19938537,0.91945493
0.1994801,0.91794926
0.19957514,0.91644615
0.19967054,0.91494524
0.19976626,0.91344696
0.1998623,0.91195136
0.19995867,0.9104582
0.20005538,0.90896755
0.2001524,0.90747935
0.20024978,0.90599334
0.2003474,0.9045109
0.20044547,0.90302956
0.20054376,0.90155184
0.20064242,0.9000762
0.2007414,0.8986031
0.20084074,0.89713204
0.20094037,0.89566374
0.20104036,0.894198
0.20114064,0.8927349
0.20124125,0.8912739
0.20134218,0.8898159
0.20144346,0.8883599
0.20154501,0.8869071
0.20164701,0.8854551
0.20174924,0.8840068
0.20185186,0.88256013
0.20195466,0.88111776
0.20205799,0.8796752
0.20216142,0.87823814
0.20226547,0.8767993
0.20236944,0.8753685
0.20247418,0.87393427
0.20257887,0.87250733
0.2026841,0.8710799
0.20278959,0.8696556
0.2028955,0.86823297
0.20300166,0.86681324
0.20310812,0.86539644
0.20321476,0.86398333
0.20332201,0.86256933
0.2034296,0.8611578
0.2035374,0.85975003
0.20364544,0.8583462
0.20375377,0.85694414
0.20386267,0.8555424
0.20397177,0.85414326
0.20408097,0.8527508
0.20419055,0.85135907
0.20430072,0.8499663
0.20441091,0.8485807
0.20452186,0.8471905
0.20463309,0.8458038
0.20474415,0.8444262
0.20485596,0.8430453
0.20496808,0.84166557
0.20508018,0.8402947
0.2051929,0.8389211
0.20530614,0.837548
0.20541929,0.8361819
0.20553257,0.83482146
0.2056469,0.8334521
0.20576054,0.8321003
0.20587523,0.83073974
0.2059902,0.82938325
0.20610541,0.8280285
0.20622128,0.8266746
0.2063373,0.8253231
0.20645326,0.8239788
0.20657012,0.82262915
0.2066869,0.82128924
0.20680387,0.8199513
0.20692176,0.8186067
0.20703943,0.8172744
0.207157,0.81594646
0.20727561,0.8146137
0.2073947,0.8132835
0.20751402,0.81195253
0.20763364,0.8106266
0.20775367,0.8093009
0.2078729,0.8079921
0.207993,0.8066782
0.20811467,0.80535007
0.20823546,0.80404156
0.20835619,0.80273616
0.20847817,0.80142754
0.20860133,0.80010355
0.20872319,0.7988064
0.20884477,0.7975198
0.20896755,0.7962203
0.20909144,0.7949157
0.20921592,0.7936146
0.20933992,0.792321
0.20946422,0.79102975
0.20958887,0.7897405
0.20971383,0.7884536
0.20983912,0.7871687
0.20996474,0.78588593
0.21009067,0.7846055
0.21021694,0.7833271
0.21034351,0.782051
0.21047042,0.7807769
0.21059766,0.779505
0.2107252,0.7782354
0.2108531,0.7769677
0.2109813,0.77570236
0.21110983,0.774439
0.21123868,0.7731778
0.21136786,0.77191883
0.21149737,0.7706619
0.21162719,0.76940715
0.21175733,0.76815444
0.21188782,0.7669039
0.21201861,0.7656555
0.21214974,0.7644091
0.2122812,0.7631648
0.21241295,0.76192284
0.21254507,0.76068276
0.21267748,0.7594449
0.21281023,0.758209
0.21294332,0.75697523
0.2130767,0.7557437
0.21321043,0.75451404
0.21334447,0.7532866
0.21347885,0.7520611
0.21361355,0.75083774
0.21374856,0.74961656
0.2138839,0.7483973
0.21401958,0.7471802
0.21415558,0.74596506
0.21429192,0.74475193
0.21442854,0.743541
0.21456553,0.74233204
0.21470281,0.7411252
0.21484044,0.7399203
0.21497841,0.7387174
0.21511666,0.73751676
0.21525528,0.73631793
0.21539421,0.73512113
0.21553345,0.73392653
0.21567304,0.7327337
0.21581294,0.7315431
0.21595316,0.7303545
0.21609372,0.7291677
0.2162346,0.7279832
0.2163758,0.72680056
0.21651734,0.72561985
0.21665922,0.7244412
0.21680138,0.72326463
0.21694389,0.72209
0.21708673,0.7209173
0.2172299,0.7197466
0.21737337,0.718578
0.21751723,0.7174111
0.21766135,0.7162464
0.21780583,0.71508366
0.2179506,0.713923
0.21809578,0.7127638
0.21824124,0.71160686
0.21838698,0.7104522
0.21853308,0.70929927
0.21867952,0.70814824
0.2188263,0.70699906
0.21897338,0.705852
0.2191208,0.7047067
0.21926855,0.7035634
0.2194166,0.7024223
0.2195651,0.7012823
0.21971379,0.700145
0.21986277,0.6990101
0.22001225,0.69787574
0.2201619,0.69674444
0.22031201,0.6956141
0.22046238,0.6944864
0.22061302,0.693361
0.22076412,0.69223624
0.22091544,0.6911143
0.22106723,0.68999326
0.22121899,0.68887675
0.22137147,0.6877592
0.22152404,0.6866453
0.22167715,0.6855319
